Date,Company Name,Crypto vs NFT,Rug Pull vs Scam,Amount Stolen
"Jan, 2017",OneCoin,Crypto,Scam,"4,000,000,000"
"Apr, 2021",Africrypt,Crypto,Rug Pull,"3,600,000,000"
"Mar, 2018",GainBitcoin,Crypto,Scam,"3,033,488,150"
"Aug, 2021",BitConnect,Crypto,Scam,"2,400,000,000"
"Jun, 2019",PlusToken,Crypto,Rug Pull,"2,250,000,000"
"Jun, 2020",Wirecard,Crypto,Scam,"2,100,000,000"
"Apr, 2021",Thodex,Crypto,Rug Pull,"2,000,000,000"
"Oct, 2019",WoToken,Crypto,Scam,"1,100,000,000"
"Sep, 2020",Arbistar,Crypto,Scam,"1,000,000,000"
"Dec, 2019",BitClub Network,Crypto,Scam,"722,000,000"
"Apr, 2018",Modern Tech (PinCoin and iFan),Crypto,Rug Pull,"658,000,000"
"Sep, 2020",Forsage,Crypto,Scam,"300,000,000"
"May, 2019",Operation Egypto,Crypto,Scam,"200,000,000"
"Dec, 2018",QuadrigaCX,Crypto,Scam,"190,000,000"
"Jun, 2019",TokenStore,Crypto,Rug Pull,"160,000,000"
"Oct, 2017",Control Finance,Crypto,Scam,"147,000,000"
"Jan, 2019",Dekado Coin,Crypto,Scam,"144,000,000"
"Jan, 2022",Morris Coin,Crypto,Scam,"140,000,000"
"Mar, 2022",Oremus Coin,Crypto,Scam,"124,000,000"
"Jul, 2022",OmegaPro,Crypto,Scam,"106,000,000"
"Oct, 2021",EmpiresX,Crypto,Scam,"100,000,000"
"Oct, 2022",Freeway,Crypto,Rug Pull,"100,000,000"
"Aug, 2021",Finiko,Crypto,Scam,"95,000,000"
"Aug, 2020",Coinbit,Crypto,Scam,"84,000,000"
"May, 2022",Mining Capital Coin (MCC),Crypto,Scam,"62,000,000"
"Oct, 2021",AnubisDAO,Crypto,Rug Pull,"60,000,000"
"Aug, 2018","Shenzhen Puyin Blockchain Group (Puyin Coin, BioLifeChain, and ACChain)",Crypto,Scam,"60,000,000"
"Nov, 2022",DeFiAI,Crypto,Rug Pull,"40,000,000"
"Dec, 2017",Centra,Crypto,Scam,"32,000,000"
"May, 2021",DeFi100,Crypto,Rug Pull,"32,000,000"
"Nov, 2021",Snowdog DAO,Crypto,Rug Pull,"30,000,000"
"Jun, 2021",StableMagnet,Crypto,Rug Pull,"27,000,000"
"May, 2018",Titanium Blockchain Infrastructure Services (TBIS),Crypto,Scam,"21,000,000"
"Jul, 2022",Raccoon Network (Freedom Protocol),Crypto,Scam,"20,000,000"
"Sep, 2020",Yfdexf.Finance,Crypto,Rug Pull,"20,000,000"
"Nov, 2022",FLARE,Crypto,Rug Pull,"18,500,000"
"Jun, 2020",VaultAge Solutions,Crypto,Scam,"16,300,000"
"Sep, 2021",AFK System Finance,Crypto,Rug Pull,"12,000,000"
"Jun, 2018",CryptoKami,Crypto,Rug Pull,"12,000,000"
"Oct, 2021",SaturnBeam Finance,Crypto,Rug Pull,"12,000,000"
"Aug, 2022",SR Private Equity and NBD Eidetic Capital,Crypto,Scam,"12,000,000"
"Jan, 2022",VBit Technologies Corp,Crypto,Scam,"11,000,000"
"Dec, 2020",Compounder Finance,Crypto,Rug Pull,"10,800,000"
"Jan, 2022",Arbix Finance,Crypto,Rug Pull,"10,000,000"
"Nov, 2020",SharkTron,Crypto,Rug Pull,"10,000,000"
"Jan, 2022",Solfire Finance,Crypto,Rug Pull,"10,000,000"
"May, 2022",BreedTech,Crypto,Rug Pull,"9,400,000"
"Nov, 2020","Forcount Trader Systems, Inc.",Crypto,Scam,"8,400,000"
"Aug, 2018",NVO,Crypto,Rug Pull,"8,000,000"
"Dec, 2017",PlexCoin,Crypto,Scam,"8,000,000"
"Jun, 2021",GainSwap,Crypto,Rug Pull,"7,800,000"
"Aug, 2021",Luna Yield,Crypto,Rug Pull,"6,709,834"
"Oct, 2022",3commas,Crypto,Scam,"6,000,000"
"May, 2022",Kronos DAO,Crypto,Rug Pull,"6,000,000"
"Feb, 2019",My Big Coin,Crypto,Scam,"6,000,000"
"Oct, 2018",MapleChange,Crypto,Rug Pull,"5,700,000"
"May, 2022",Bribe Protocol,Crypto,Rug Pull,"5,500,000"
"Mar, 2021",Ether Trade Asia,Crypto,Scam,"5,300,000"
"Apr, 2019",Coin Signals,Crypto,Scam,"5,000,000"
"Jun, 2022",JustCows,Crypto,Rug Pull,"5,000,000"
"May, 2019",RepuX,Crypto,Rug Pull,"4,700,000"
"Jun, 2022",TIGER (ForestTiger.Pro),Crypto,Rug Pull,"4,518,000"
"Aug, 2012",Bitcoin Savings and Trust,Crypto,Scam,"4,500,000"
"Feb, 2018",LoopX,Crypto,Rug Pull,"4,500,000"
"Jul, 2022",TeddyDoge (DRAC Network),Crypto,Rug Pull,"4,451,500"
"Apr, 2022",Terra,Crypto,Scam,"4,310,000"
"Sep, 2020",LV Finance,Crypto,Rug Pull,"4,000,000"
"Apr, 2022",Rich Bulls Club,Crypto,Rug Pull,"3,700,000"
"Aug, 2022",Dragoma,Crypto,Rug Pull,"3,500,000"
"Nov, 2021",Squid Game,Crypto,Rug Pull,"3,380,000"
"May, 2019",JoyToken,Crypto,Rug Pull,"3,300,000"
"Dec, 2021",MetaDAO,Crypto,Rug Pull,"3,200,000"
"Jun, 2018",Block Broker,Crypto,Rug Pull,"3,000,000"
"Jan, 2022",MetaNet,Crypto,Rug Pull,"3,000,000"
"May, 2022",Superlative Apes,Crypto,Rug Pull,"2,900,000"
"Nov, 2018",Pure Bit,Crypto,Rug Pull,"2,800,000"
"Jan, 2018",Benebit,Crypto,Rug Pull,"2,700,000"
"Feb, 2022",BNB42,Crypto,Rug Pull,"2,700,000"
"Nov, 2017",Elektra Coin,Crypto,Rug Pull,"2,500,000"
"Sep, 2020",Emerald Mine,Crypto,Rug Pull,"2,500,000"
"Mar, 2021",TurtleDex,Crypto,Rug Pull,"2,500,000"
"Mar, 2018",Giza,Crypto,Rug Pull,"2,400,000"
"Jul, 2019",Bitmarket,Crypto,Rug Pull,"2,300,000"
"Jun, 2021",WhaleFarm,Crypto,Rug Pull,"2,300,000"
"Jan, 2021",Popcornswap,Crypto,Rug Pull,"2,148,960"
"Aug, 2022",AMO/Day of Rights,Crypto,Rug Pull,"2,066,258"
"Jul, 2020",COSS,Crypto,Rug Pull,"2,000,000"
"Mar, 2018",Dropil,Crypto,Scam,"1,896,657"
"Feb, 2022",Titano Finance,Crypto,Rug Pull,"1,900,000"
"Mar, 2018",DROP,Crypto,Scam,"1,800,000"
"Jun, 2021",GPay Ltd (XtraderFX),Crypto,Scam,"1,800,000"
"Dec, 2021",MetaMask Token,Crypto,Scam,"1,790,000"
"Jun, 2021",Vitae,Crypto,Scam,"1,785,000"
"Jun, 2022",LV Metaverse (LV PLUS),Crypto,Rug Pull,"1,500,000"
"Jun, 2021",PolyButterfly,Crypto,Rug Pull,"1,500,000"
"Nov, 2022",YES,Crypto,Rug Pull,"1,494,652"
"Nov, 2016",Ebitz,Crypto,Scam,"1,450,000"
"Nov, 2016",Opair,Crypto,Scam,"1,450,000"
"Jul, 2021",Helios Cash,Crypto,Rug Pull,"1,446,704"
"May, 2022",Hunter,Crypto,Rug Pull,"1,200,000"
"Oct, 2022",Jump Satoshi,Crypto,Rug Pull,"3,900,000"
"Nov, 2022",LYRA,Crypto,Rug Pull,"1,162,635"
"Oct, 2020",CBDAO,Crypto,Rug Pull,"1,060,000"
"May, 2022",DecentraWorld,Crypto,Rug Pull,"1,000,000"
"Jun, 2021",PolyWhale Finance,Crypto,Rug Pull,"1,000,000"
"Jul, 2019",Soxex,Crypto,Rug Pull,"1,000,000"
"May, 2022",ALG,Crypto,Rug Pull,"948,832"
"Oct, 2020",Amplyfi.money,Crypto,Rug Pull,"852,050"
"Aug, 2022",SudoRare,Crypto,Rug Pull,"852,000"
"Jul, 2022",Angels to Miracles (ATM Official),Crypto,Rug Pull,"850,533"
"Mar, 2018",Miroskii,Crypto,Rug Pull,"830,000"
"Sep, 2022",SAD,Crypto,Rug Pull,"824,386"
"Feb, 2022",Gold Mine Finance,Crypto,Rug Pull,"800,000"
"Dec, 2020",DeTrade,Crypto,Rug Pull,"782,617"
"Jul, 2021",CXCoin,Crypto,Rug Pull,"750,000"
"Apr, 2022",BNBInsane,Crypto,Rug Pull,"740,000"
"Apr, 2022",AtlasNaaS,Crypto,Scam,"715,123"
"Aug, 2022",PokeMonFi,Crypto,Rug Pull,"708,000"
"Apr, 2022",Tribes of Ogun,Crypto,Rug Pull,"696,000"
"Aug, 2022",Galaxy Coin,Crypto,Rug Pull,"668,000"
"Feb, 2022",Baby Musk,Crypto,Rug Pull,"653,300"
"Jun, 2019",Regal Coin,Crypto,Scam,"650,000"
"Nov, 2022",FITE,Crypto,Rug Pull,"622,000"
"Dec, 2021",Metaswap Gas,Crypto,Rug Pull,"602,000"
"Apr, 2022",OP,Crypto,Rug Pull,"601,920"
"Feb, 2022",Ariva Digital,Crypto,Rug Pull,"600,000"
"Aug, 2022",Blur Finance,Crypto,Rug Pull,"600,000"
"Dec, 2022",CroLend,Crypto,Rug Pull,"608,000"
"Apr, 2022",MaxAPY Finance,Crypto,Rug Pull,"570,000"
"Oct, 2022",The Micro Elements (TME),Crypto,Rug Pull,"548,600"
"Jan, 2022",Infinity Token (IT),Crypto,Rug Pull,"532,356"
"Mar, 2022",TTS DAO,Crypto,Rug Pull,"530,085"
"Aug, 2022",HUT,Crypto,Rug Pull,"509,000"
"Mar, 2021",HSO,Crypto,Rug Pull,"483,000"
"Sep, 2022",Arbitrage Token,Crypto,Rug Pull,"472,456"
"Apr, 2022",SEE,Crypto,Rug Pull,"460,326"
"Nov, 2022",MinerSwap,Crypto,Rug Pull,"483,049"
"Jun, 2022",HEGE,Crypto,Rug Pull,"429,000"
"Nov, 2022",Fair Coin,Crypto,Rug Pull,"427,000"
"Dec, 2022",BGE,Crypto,Rug Pull,"426,000"
"Aug, 2022",Saxon James Musk,Crypto,Rug Pull,"421,000"
"Feb, 2022",CryptoBay VIP,Crypto,Rug Pull,"411,000"
"Feb, 2022",WeGrow Coin,Crypto,Rug Pull,"389,880"
"Nov, 2017",Confido,Crypto,Rug Pull,"374,477"
"Oct, 2022",Meta F-DAO,Crypto,Rug Pull,"373,000"
"Jan, 2022",Electrinity,Crypto,Rug Pull,"371,429"
"Jan, 2022",gotEM,Crypto,Rug Pull,"371,429"
"Jan, 2022",HarmonyPad,Crypto,Rug Pull,"371,429"
"Jan, 2022",HbarPad,Crypto,Rug Pull,"371,429"
"Jan, 2022",MetaPlay,Crypto,Rug Pull,"371,429"
"Jan, 2022",MicroPee,Crypto,Rug Pull,"371,428"
"Jan, 2022",QuizDrop,Crypto,Rug Pull,"371,428"
"Mar, 2022",BuccaneerFi,Crypto,Rug Pull,"361,512"
"May, 2022",Stocklandche,Crypto,Scam,"350,000"
"Oct, 2019",Wine Swap,Crypto,Rug Pull,"345,000"
"Apr, 2022",Crypto Klash,Crypto,Rug Pull,"337,472"
"Oct, 2022",SexDAO,Crypto,Rug Pull,"220,000"
"May, 2022",JJH DAO,Crypto,Rug Pull,"336,000"
"Jul, 2022",StrategyXFi,Crypto,Rug Pull,"332,688"
"Dec, 2020",DeFIB,Crypto,Rug Pull,"326,544"
"Mar, 2022",ghostP2E,Crypto,Scam,"326,193"
"Nov, 2021",UFC,Crypto,Rug Pull,"325,000"
"Aug, 2022",TRUSD,Crypto,Rug Pull,"312,902"
"Feb, 2022",Raptor2,Crypto,Rug Pull,"304,919"
"Dec, 2022",Lymex,Crypto,Rug Pull,"301,753"
"Jul, 2022",ArenaPlay_APC,Crypto,Rug Pull,"286,284"
"Feb, 2022",EarnHub,Crypto,Rug Pull,"284,000"
"Nov, 2022",Cezar Hard Fork,Crypto,Rug Pull,"276,650"
"Apr, 2022",Universe (UNIV),Crypto,Rug Pull,"275,749"
"Oct, 2021",Monkey Jizz,Crypto,Rug Pull,"270,000"
"Oct, 2022",LOO,Crypto,Rug Pull,"269,000"
"Jan, 2021",SharkYield,Crypto,Rug Pull,"268,620"
"Jan, 2018",PonziCoin,Crypto,Scam,"250,000"
"Jul, 2022",SuperStep,Crypto,Rug Pull,"250,000"
"Aug, 2022",Sparta,Crypto,Rug Pull,"239,000"
"Feb, 2022",Web3Memes,Crypto,Rug Pull,"235,000"
"Dec, 2021",YEAR,Crypto,Rug Pull,"225,000"
"Jul, 2022",Neoteric.finance,Crypto,Rug Pull,"224,805"
"Jan, 2021",Multi Financial,Crypto,Rug Pull,"223,850"
"Oct, 2022",SED,Crypto,Rug Pull,"226,000"
"Jan, 2022",Metaland DAO,Crypto,Rug Pull,"210,528"
"Mar, 2022",ElonaVsPutin (EVS),Crypto,Rug Pull,"210,445"
"Jun, 2022",Swello Finance,Crypto,Rug Pull,"210,000"
"Oct, 2022",Santa Coin,Crypto,Rug Pull,"209,000"
"Nov, 2022",Defi Wz,Crypto,Rug Pull,"208,000"
"Sep, 2022",Corgi Finance,Crypto,Rug Pull,"200,000"
"Jun, 2022",Armadillo Coin,Crypto,Rug Pull,"199,246"
"Jun, 2022",StarMan,Crypto,Rug Pull,"197,346"
"Oct, 2022",DDCX,Crypto,Rug Pull,"193,000"
"Jan, 2022",BNB Heroes,Crypto,Rug Pull,"191,038"
"May, 2022",SHI DAO (ShiD),Crypto,Rug Pull,"190,000"
"Oct, 2020",UniCats,Crypto,Scam,"190,000"
"Dec, 2022",Black Hole King,Crypto,Rug Pull,"186,571"
"Jul, 2022",BabyDAO,Crypto,Rug Pull,"184,289"
"Aug, 2022",DL World,Crypto,Rug Pull,"183,000"
"Mar, 2022",Cola Coin,Crypto,Rug Pull,"181,594"
"Jun, 2022",SHELL,Crypto,Rug Pull,"180,000"
"Jun, 2022",Baby Elon,Crypto,Rug Pull,"179,000"
"Apr, 2022",MultiversePad,Crypto,Rug Pull,"175,418"
"Mar, 2022",Elon Moonspace,Crypto,Rug Pull,"172,649"
"May, 2022",BurgersNetwork,Crypto,Rug Pull,"167,000"
"Oct, 2022",BTDOG,Crypto,Rug Pull,"165,000"
"Dec, 2020",iBase,Crypto,Rug Pull,"163,272"
"Nov, 2022",SSIDToken,Crypto,Rug Pull,"158,000"
"Jul, 2022",Green Satoshi Token,Crypto,Rug Pull,"157,298"
"Jun, 2022",ADAF,Crypto,Rug Pull,"156,000"
"Nov, 2022",Artificial intelligence robot (AIT),Crypto,Rug Pull,"152,000"
"Sep, 2017",Diamond Reserve Club (DRC),Crypto,Scam,"150,000"
"Mar, 2022",Elona,Crypto,Rug Pull,"150,000"
"Sep, 2017",REcoin,Crypto,Scam,"150,000"
"Aug, 2022",ATR,Crypto,Rug Pull,"146,000"
"Nov, 2022",Boxer Inu,Crypto,Rug Pull,"146,000"
"Jan, 2021",ReFi.Finance,Crypto,Rug Pull,"144,000"
"Aug, 2022",HPD,Crypto,Rug Pull,"143,000"
"Jun, 2022",DHE,Crypto,Rug Pull,"142,000"
"Jan, 2021",Tin Finance,Crypto,Rug Pull,"140,000"
"Jan, 2022",Kingfund Finance,Crypto,Rug Pull,"138,648"
"Jun, 2022",ElonMVP,Crypto,Rug Pull,"138,277"
"May, 2022",TOM,Crypto,Rug Pull,"136,019"
"Jun, 2022",DarkLight,Crypto,Rug Pull,"134,573"
"May, 2022",STARBASE,Crypto,Rug Pull,"133,498"
"Nov, 2022",Space Cat,Crypto,Rug Pull,"133,000"
"Aug, 2022",World Cup,Crypto,Rug Pull,"131,892"
"Jun, 2022",Pop Angel,Crypto,Rug Pull,"131,000"
"Apr, 2022",Unicorn Nodes,Crypto,Rug Pull,"129,000"
"Nov, 2022",USDT DeFi,Crypto,Rug Pull,"128,240"
"Aug, 2022",BNBGrowth,Crypto,Rug Pull,"127,000"
"Nov, 2022",DeFi Safe,Crypto,Rug Pull,"127,000"
"Jun, 2022",ACC,Crypto,Rug Pull,"120,000"
"Oct, 2022",NWT,Crypto,Rug Pull,"120,000"
"Nov, 2022",Trust Bridge,Crypto,Rug Pull,"120,000"
"Dec, 2022",BOB,Crypto,Rug Pull,"110,000"
"Sep, 2022",NWN,Crypto,Rug Pull,"110,000"
"Mar, 2022",BNB DEFI,Crypto,Rug Pull,"109,612"
"Oct, 2022",DD,Crypto,Rug Pull,"109,000"
"Oct, 2022",Easier (EAI),Crypto,Rug Pull,"105,000"
"Oct, 2022",FDB,Crypto,Rug Pull,"102,800"
"Nov, 2022",Kuwa,Crypto,Rug Pull,"102,000"
"Nov, 2022",Lottery Swap,Crypto,Rug Pull,"100,000"
"Jul, 2022",YYDNS,Crypto,Rug Pull,"94,000"
"May, 2022",Cashera,Crypto,Rug Pull,"90,000"
"Oct, 2022",GDAO,Crypto,Rug Pull,"90,000"
"Jul, 2022",Klein Bottle,Crypto,Rug Pull,"89,000"
"Oct, 2022",GMX,Crypto,Rug Pull,"87,000"
"Apr, 2022",DogeMother,Crypto,Rug Pull,"84,111"
"Sep, 2020",Bantiample,Crypto,Rug Pull,"81,750"
"Aug, 2022",GXY,Crypto,Rug Pull,"79,000"
"Sep, 2022",Fur Token,Crypto,Rug Pull,"78,092"
"Nov, 2022",Ranger,Crypto,Rug Pull,"77,000"
"Oct, 2022",BTU,Crypto,Rug Pull,"72,000"
"Oct, 2022",SHOK,Crypto,Rug Pull,"71,400"
"Jul, 2022",MetaXpression,Crypto,Rug Pull,"71,000"
"Nov, 2022",BTC-por,Crypto,Rug Pull,"70,000"
"Apr, 2022",MTD Network (Polygon Matid),Crypto,Scam,"70,000"
"Dec, 2022",Pi Network (Fake),Crypto,Scam,"67,000"
"Nov, 2022",DefiForge,Crypto,Rug Pull,"65,000"
"Nov, 2022",Meta Token (Copycat),Crypto,Rug Pull,"58,100"
"Aug, 2022",Brand New Quest Metaverse,Crypto,Rug Pull,"57,000"
"Oct, 2022",A6,Crypto,Rug Pull,"56,000"
"Aug, 2022",FDT,Crypto,Rug Pull,"56,000"
"Aug, 2022",Bitnity,Crypto,Rug Pull,"55,900"
"Jul, 2022",Shade Inu Token,Crypto,Scam,"53,424"
"Aug, 2022",GEMDAO,Crypto,Scam,"52,900"
"Jul, 2022",Metoo Movement (M2Move),Crypto,Rug Pull,"52,313"
"Jul, 2022",Orchid DAO,Crypto,Rug Pull,"50,208"
"Nov, 2022",GalaxyPig,Crypto,Rug Pull,"50,000"
"Jun, 2022",LV Metaverse (LV PLUS),Crypto,Rug Pull,"50,000"
"Sep, 2022",e-STD,Crypto,Rug Pull,"49,000"
"Oct, 2022",Mango INU,Crypto,Rug Pull,"48,500"
"May, 2022",Magic,Crypto,Rug Pull,"47,315"
"Aug, 2022",E4C Game,Crypto,Scam,"46,953"
"Aug, 2022",HashFree,Crypto,Scam,"46,000"
"Oct, 2022",ATV,Crypto,Rug Pull,"42,400"
"Aug, 2022",EtcChain,Crypto,Rug Pull,"41,000"
"Sep, 2022",EthereumPoW (ETHW),Crypto,Rug Pull,"40,000"
"Oct, 2022",LGT,Crypto,Rug Pull,"35,000"
"Aug, 2022",LaEab,Crypto,Rug Pull,"33,000"
"Jul, 2022",Larp Finance,Crypto,Rug Pull,"28,000"
"Mar, 2022",SANTA,Crypto,Rug Pull,"25,728"
"Jul, 2022",Retawatch,Crypto,Rug Pull,"25,007"
"Jan, 2022",Bored Bunny,NFT,Rug Pull,"21,100,000"
"Jun, 2022",Animoon,NFT,Rug Pull,"6,300,000"
"May, 2022",Rouge Society,NFT,Rug Pull,"5,500,000"
"May, 2022",PokeMoney,NFT,Rug Pull,"3,500,000"
"Jan, 2022",Blockverse,NFT,Rug Pull,"3,160,996"
"Jul, 2022",BoneHeads,NFT,Rug Pull,"3,100,000"
"Jan, 2022",Rich Dwarves Tribe,NFT,Rug Pull,"3,040,000"
"Oct, 2021",Evolved Apes,NFT,Rug Pull,"2,700,000"
"Oct, 2021",Baller Ape Club,NFT,Rug Pull,"2,600,000"
"Feb, 2022",Swipa the Fox,NFT,Rug Pull,"1,500,000"
"Jan, 2022",CryptoBike,NFT,Rug Pull,"1,400,000"
"Jun, 2022",Players Only,NFT,Rug Pull,"1,400,000"
"May, 2022",Day of Defeat,NFT,Rug Pull,"1,350,000"
"Jan, 2022",Big Daddy Ape Club,NFT,Rug Pull,"1,300,000"
"Jan, 2022",Frosties,NFT,Rug Pull,"1,300,000"
"Dec, 2021",Billionaire Dogs,NFT,Rug Pull,"960,000"
"Jan, 2022",Mercenary Gold,NFT,Rug Pull,"960,000"
"Feb, 2022",Balloonsville,NFT,Rug Pull,"600,000"
"Mar, 2022",REALSWAK,NFT,Rug Pull,"525,629"
"Mar, 2022",WanderVerse NFT,NFT,Rug Pull,"490,319"
"Apr, 2022",Ope NFT,NFT,Scam,"400,000"
"Jun, 2021",Save the Kids,NFT,Scam,"400,000"
"Dec, 2021",Miss Universe,NFT,Rug Pull,"378,000"
"Aug, 2021",Banksy,NFT,Scam,"336,000"
"May, 2022",Fury of the Fur,NFT,Rug Pull,"300,000"
"Oct, 2021",Solana Towers,NFT,Rug Pull,"282,150"
"May, 2022",GOAT,NFT,Rug Pull,"250,000"
"Mar, 2022",NFTflow,NFT,Rug Pull,"238,366"
"May, 2022",No Evil Monkeys,NFT,Scam,"222,928"
"May, 2022",X2Y2,NFT,Scam,"222,928"
"Jul, 2022",CryptosTribe,NFT,Rug Pull,"220,458"
"Mar, 2022",NFTFlow,NFT,Rug Pull,"216,343"
"Feb, 2022",DollarDoge,NFT,Scam,"187,932"
"Oct, 2021",Iconics,NFT,Rug Pull,"140,000"
"Jun, 2022",Skate Metaverse,NFT,Rug Pull,"116,234"
"Jul, 2022",B Top,NFT,Rug Pull,"102,000"
"Jul, 2022",SKG (Skyguard Metaverse),NFT,Rug Pull,"70,000"
"Sep, 2021",Cheesy Dizzy,NFT,Rug Pull,"65,500"
"Aug, 2022",DOGIOH,NFT,Rug Pull,"65,000"
"Mar, 2022",GodZape,NFT,Rug Pull,"59,044"
"Feb, 2022",King of Chess,NFT,Rug Pull,"58,000"
"Mar, 2022",BattleCatsArena,NFT,Rug Pull,"55,000"
"Jul, 2022",God Hates Pixels,NFT,Scam,"50,000"
"Oct, 2021",Interstellar Bots,NFT,Rug Pull,"48,600"
"Aug, 2022",NFT CrossChain,NFT,Rug Pull,"44,052"
"Jul, 2022",Seasons NFTs,NFT,Scam,"31,000"
"Jan, 2022",Doodled Dragons,NFT,Rug Pull,"30,000"
